R,R,R,R,R,W,C,C,C,W,P,P,P,P,W,W,W,K,K,K,K,K,K,K,K
RS,R,R,R,R,W,C,C,C,W,P,P,P,P,W,W,K,K,K,K,K#,K,K,K,K
R#,R,R,R,R,W,C,C#,C,W,P#,P,P,P,W,W>,K,K,K,K,K*,K,K,K,K
R,R,R*,R,R,W,C,C*,C,W,P,P,P*,P,W,W,K,K,K,K,K,K,KD,K,K
R,R,R,R,R,W,C,C,C,W,P,P,P,P,W,W,W,K,K,K,K,K,K,K,K
W,W,W,W,W^,W,W,W^,W,W,W,W,W,W^,W,W,W,K,K,K,K,K,K,K,K
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,X
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,X
L,L,L,L,L,L,L,L,W,W,X,X,X,X,W,W,Wv,W,W,W,W,W,W,X,X
L,L,L#,L,L,L,L,L,W,W,X,X,X,X,W,W,M,M,M,M,M,M,M,M,M
L,L,L,L,L,L*,L,L,W,W,X,X,X,X,W,W,M,M,M#,M,M,M,M,M,M
L,L,L,L,L,L,L,L,W,W,X,X,X,X,W,W,M,M,M,M,M*,M,M,M,M
L,L,L,L,L,L,L,L,W,W,X,X,X,X,W,W,M,M,M,M,M,M,M,M,M
L,L,L,L,L,L,L,L,W,W,X,X,X,X,W,W,M,M,M,M,M,M,M,M,M
W,W,L,L,L,W,W,W,W,W,W,W,W,W,W,W,M,M,M,M,M,M,M,M,M
W,W,W,W^,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,X,X
W,W,W,W,W,W,W,W,W,W,W,Wv,W,W,W,W,W,W,W,W,W,W,W,X,X
D,D,D,D,D,D,D,W<,W,T,T,T,T,T,W,W>,S,S,S,S,S,S,S,X,X
D,D,D,D#,D,D,D,W,W,T,T,T#,T,T,W,W,S,S,S#,S,S,S,S,X,X
D,DK,D,D,D,D,D,W,W,T,T,T,T,T,W,W,S,S,S,S,S,S,S,X,X
D,D,D,D*,D,D,D,W,W,T,T,T*,T,T,W,W,S,S,S,S*,S,S,S,X,X
D,D,D,D,D,D,D,W,W,T,T,T,T,T,W,W,S,S,S,S,S,SR,S,X,X
D,D,D,D,D,D,D,W,W,T,T,T,T,T,W,W,S,S,S,S,S,S,S,X,X
D,D,D,D,D,D,D,W,W,X,X,X,X,X,W,W,S,S,S,S,S,S,S,X,X